,gp,gp_q,pi_yoy,gw,gw_q,gp_core,grpe,slack,slack_vu,gpty,dmw,minwage,transfer_share,h,h_disc,cov_automatic,cov_benchmark,cov_minwage,cov_public,lambda,wedge,scheme,populist,election,pistar,catchup,catchup_bb,real_wage,pigap,lvl_wage,lvl_price,lvl_minwage,lvl_benefit,lvl_handout,country
2021-07-01,2.7167381657593026,4.311418985698623,2.7167381657593026,5.823462299743198,3.4433498146402286,2.3516308283322296,-3.1451819501165046,-0.08166666666666611,1.7328086195370391,-1.6532831705572182,2.155500356182971,8.91,0.02111211314007496,-0.012611030727208147,0.005973459611517528,0.0,0.13703713210130047,0.1709912376779847,0.0,0.10095807281768478,0.0,0.0,0.0,0.0,1.5899799061305997,-2.7877277485420393,1.2919939400357277,165.08553222741193,1.126758259628703,107.4938574938575,103.22778973255457,108.52618757612666,2883.8262094932347,100.0,UK
2021-10-01,4.774176288521481,8.7190491881465,4.774176288521481,4.8174452303125115,8.145077807553847,3.611793865922852,-0.2565556428170357,0.12333333333333307,2.3582087567344927,-0.7448677437062234,2.155500356182971,8.91,0.016327197028450143,-0.020041362484582808,-0.008065978526509237,0.0,0.13664356605065026,0.1714950711938664,0.0,0.10101634473304831,0.0,0.0,0.0,0.0,2.226819182608776,-2.0142047084834758,3.5179054829568988,164.94203938226372,2.547357105912705,109.70515970515972,105.50261297264063,108.52618757612666,2883.8262094932347,100.0,UK
2022-01-01,6.013954684487555,5.325693722550184,6.013954684487555,7.025440283773232,6.001779727362688,4.929739217929274,-1.2499392355714622,0.4199999999999995,2.846566616465512,0.7517424722451649,2.155500356182971,8.91,0.01559161991460169,-0.010716650783359557,-0.007639125127125029,0.0,0.13625,0.1719989047097481,0.0,0.10107461664841183,0.0,0.0,0.0,0.0,2.9842462829845315,-1.6233157449654811,4.8802808342284925,165.11106088346685,3.029708401503023,111.36363636363637,106.9166922840455,108.52618757612666,2883.8262094932347,100.0,UK
2022-04-01,8.756310114155674,16.66907856022739,8.756310114155674,5.112036877395454,2.857940160025052,6.018170885930552,2.774769188070203,0.52,3.097713496282984,4.042589540485331,6.411755712377731,9.5,0.013187038606276541,-0.007548855225947038,-0.0036772485389712293,0.0,0.13586498973305955,0.17249178532311063,0.0,0.10113162178300658,0.0,12.0,0.0,0.0,4.13865904921876,2.363749829972562,7.44801977293225,161.6582762834163,4.617651064936914,112.16216216216216,111.46633876421765,115.71254567600486,3128.5335491593737,102.930453023617,UK
2022-07-01,9.536432312169918,7.4319077777555975,9.536432312169918,5.826890812397512,6.30276555464846,6.795936183499318,2.0334411904321836,0.4916666666666667,2.8992118593165506,5.328293017496065,6.411755712377731,9.5,0.017926163850048867,-0.003185949290026094,-0.0036292688220800704,0.0,0.1354757015742642,0.17299014238773275,0.0,0.10118926030798572,0.0,11.428571428571429,0.0,0.0,5.218213701808992,2.79988406236194,7.9464524060393185,161.3759907276396,4.318218610360926,113.94348894348896,113.55671687672915,115.71254567600486,3128.5335491593737,102.80644443836383,UK
2022-10-01,10.212100838139637,11.421723292025376,10.212100838139637,5.9767921378522715,8.744683109372886,7.100394281581046,-0.7832720142312288,0.27,2.2446043488387644,6.09725887099275,6.411755712377731,9.5,0.023653270876330495,0.007326073847880354,0.0030225034608384353,0.0,0.13508213552361398,0.17349397590361446,0.0,0.10124753222334926,-1.2,36.42857142857143,0.0,0.0,6.2169911290751205,3.592862740165515,7.985281655530861,160.7067306819764,3.9951097090645167,116.46191646191647,116.84598831847525,115.71254567600486,3128.5335491593737,108.4475967415466,UK
2023-01-01,9.692944417652338,3.2490680406009886,9.692944417652338,5.994303596703343,6.071825562766975,6.993900928815222,-1.183803028133834,0.19166666666666643,1.9183304887586836,6.563099367034996,6.411755712377731,9.5,0.024896328168812192,0.009304708254210503,0.0012731081393027675,0.0,0.13468856947296373,0.17399780941949616,0.0,0.10130580413871276,-2.0,36.42857142857143,0.0,0.0,6.912181786790564,2.8496810389380585,6.708698134667807,161.41242006251787,2.7807626308617746,118.24324324324324,117.79895481094377,115.71254567600486,3128.5335491593737,109.16098655562354,UK
2023-04-01,8.1018089952261,10.30453687052244,8.1018089952261,7.995845102774357,10.864106184309108,7.84930134825057,2.778073623649746,-0.03500000000000014,1.4596836988835638,3.6188199939133026,9.243523771872564,10.42,0.0353097150572617,0.02212267645098516,0.015286297869483217,0.0,0.13430355920602327,0.17449069003285872,0.0,0.10136280927330753,-2.0,11.428571428571429,0.0,0.0,7.150107228477671,2.670766643773561,3.9631499460073405,161.5523123909646,0.95170176674843,121.49877149877153,120.87304027051954,126.91839220462849,3524.0332314459083,102.53798490977621,UK
2023-07-01,6.497832695348027,1.0160025782433024,6.497832695348027,7.57623595421979,4.624328960430191,7.040241955222193,3.619080406466768,0.03500000000000103,1.3494623725922792,,9.243523771872564,10.42,0.012228537783917208,-0.005697626066131659,-0.008546891146847362,0.0,0.13391427104722792,0.17498904709748084,0.0,0.10142044779828666,-2.0,11.428571428571429,0.0,0.0,7.019652321851742,1.8110921188152531,1.2796189935390352,162.45439398651135,-0.5218196265037154,122.91154791154791,121.1804488164771,126.91839220462849,3524.0332314459083,102.58805032463856,UK
2023-10-01,4.072727811688193,1.721303757386039,4.072727811688193,5.589765692570214,0.798802062774584,5.7825707382862745,6.934667462946842,0.16999999999999993,1.2982449963278013,,9.243523771872564,10.42,0.019307161403430907,-0.00434610947289959,-0.0013422575022795616,0.0,0.1335207049965777,0.17549288061336255,0.0,0.10147871971365019,-2.0,11.428571428571429,0.0,0.0,6.430267419819033,2.083202285819482,-2.144263317386928,162.22376856285848,-2.35753960813084,123.15724815724819,121.70304334460496,126.91839220462849,3524.0332314459083,102.53624451933412,UK
2024-01-01,3.487532931401205,0.9082885194530377,3.487532931401205,5.655216950492115,6.333630594454576,4.877729755122928,9.302950079723061,-0.10833333333333339,0.8620215243600476,,9.243523771872564,10.42,0.014016071762287422,-0.01088025640652477,-0.011211672517925054,0.0,0.13312713894592745,0.17599671412924425,0.0,0.10153699162901372,1.4,11.428571428571429,0.0,1.0,5.841720522135467,0.6924898536674391,-3.424648855389359,163.5801040816088,-2.354187590734262,125.12285012285014,121.9797110359668,126.91839220462849,3524.0332314459083,102.66972795472142,UK
2024-04-01,2.088914511380491,4.710063190439584,2.088914511380491,4.642809119671565,6.814474861026909,3.578706001200427,4.723882702540805,-0.054999999999999716,0.8063881458959496,,9.338894962643085,11.44,0.0163777120336289,-0.0189320030236328,-0.017344944786975857,0.0,0.1327378507871321,0.17649507119386637,0.0,0.10159463015399287,1.4,0.0,0.0,1.0,5.091159319984472,0.2411536135602148,-5.06119271709718,164.1062069992557,-3.0022448086039812,127.27272727272727,123.42453120196741,139.34226552984165,3836.269822724752,100.0,UK
2024-07-01,2.0339684237121958,0.7962182275701224,2.0339684237121958,4.542905684674903,4.224715220443542,3.2170249304170895,4.362364479611869,0.02833333333333332,0.7289345725603142,,9.338894962643085,11.44,0.0148578948485556,0.002629357064638392,0.00018814720974616927,0.0,0.13234856262833677,0.1769934282584885,0.0,0.10165226867897201,1.4,0.0,0.0,1.0,4.479721140730017,-0.5371974442170995,-4.985683898139547,164.96333124747397,-2.445752717017821,128.62407862407863,123.67045803873347,139.34226552984165,3836.269822724752,100.0,UK
2024-10-01,2.445231610031584,3.366356502663592,2.445231610031584,5.9068475459567615,6.254569507902019,3.245721014738212,3.924473726750377,-0.1416666666666675,0.4576128180398381,,9.338894962643085,11.44,0.016810305947568244,-0.002496855455862661,-0.0060179806156613926,0.0,0.13195499657768653,0.1774972617743702,0.0,0.10171054059433551,1.4,0.0,0.0,1.0,4.07282323459033,-1.1258064201540776,-3.9850358097874485,165.68538449878355,-1.6275916245587458,130.65110565110567,124.71564709498922,139.34226552984165,3836.269822724752,100.0,UK
2025-01-01,2.7589670912794517,2.1632304444445083,2.7589670912794517,5.398970489490207,4.302122368588357,3.5392976262351716,3.2699122661230318,-0.2816666666666663,0.24697057812256007,,9.338894962643085,11.44,0.017116711835767344,0.003100640073479922,0.004304483646281284,0.0,0.13156143052703628,0.1780010952902519,0.0,0.10176881250969905,0.0,0.0,0.0,0.0,3.810052005928154,-1.4299293466921483,-3.082753430856015,166.22010747981957,-1.0510849146487025,132.06388206388206,125.3919458960959,139.34226552984165,3836.269822724752,100.0,UK
2025-04-01,3.427508090868603,7.384227188796189,3.427508090868603,4.621284315513208,3.7037301651189125,3.7721593848316637,2.9837610589250163,-0.39000000000000057,0.006174149194690483,,6.513930217096142,12.21,0.015542152109847149,-0.0008355599237817526,-0.006179287292515723,0.0,0.13117642026009582,0.17849397590361446,0.0,0.1018258176442938,0.0,0.0,0.0,0.0,3.7335432229162437,-0.20333130007884392,-1.6636512291158692,165.29998322390026,-0.3060351320476409,133.2923832923833,127.7282508453735,148.721071863581,4004.290953143096,100.0,UK
2025-07-01,3.7325957612686977,2.016568909170502,3.7325957612686977,4.756141119893886,4.764142437966257,3.844731790978173,2.810721136303296,-0.6549999999999994,-0.12283282537479107,,6.513930217096142,12.21,0.018682800941941656,0.003824906093386057,-0.0029926093125102983,0.0,0.1307871321013005,0.17899233296823658,0.0,0.10188345616927294,0.0,0.0,0.0,0.0,3.7333537305867344,-0.7045954785219806,-0.7471253794613189,165.9868766060992,-0.000757969318036622,134.8894348894349,128.37380879188441,148.721071863581,4004.290953143096,100.0,UK
2025-10-01,3.3211148255418266,1.7204327597561075,3.3211148255418266,4.099123266693727,3.6264980951013825,3.4815970460043033,1.8637351564173787,-0.8583333333333334,-0.20106914615286217,,6.513930217096142,12.21,0.019156400033523698,0.002346094085955454,-0.000864675641600557,0.0,0.13039356605065025,0.17949616648411829,0.0,0.10194172808463647,0.0,0.0,0.0,0.0,3.6509059495777527,-0.9377767514627351,-0.7517084090485033,166.4633929399355,-0.32979112403592614,136.1179361179361,128.92714417460803,148.721071863581,4004.290953143096,100.0,UK
2026-01-01,3.0660216945086916,1.1428579203119682,3.0660216945086916,4.3237679054646705,5.20070092367213,3.1779746019380717,1.9847071178626052,-0.6233333333333331,-0.1609647107621308,,6.513930217096142,12.21,0.01705723357913244,-5.947825663490177e-05,0.00013379584655787347,0.0,0.13,0.18,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,3.5339290985639407,-1.6864010035246224,-0.7440303114194626,167.47785369077553,-0.4679074040552491,137.89926289926294,129.29603442975716,148.721071863581,4004.290953143096,100.0,UK
2026-04-01,2.7301398933121668,6.0406999840100895,2.7301398933121668,4.019506993349786,2.4866865166593755,2.477577119169183,2.2940926429987574,-0.580000000000001,-0.16689386247859425,,4.0133797078749645,12.71,,,,0.0,0.13,0.18,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,3.3731712575135857,-0.4027189176189836,-1.003403329604077,166.58935032393788,-0.6430313642014189,138.75921375921376,131.26344912388564,154.8112058465286,4198.910170507799,100.0,UK
2026-07-01,2.6233337035502124,1.5893441501226846,2.6233337035502124,,,2.247285585205905,3.45374627998567,,,,0.0,12.71,,,,0.0,0.13,0.18,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,3.223203746720911,,-1.110020027036522,,-0.5998700431706987,138.75921375921376,131.78604365201352,154.8112058465286,4198.910170507799,100.0,UK
